payment_id,order_id,payment_amount,payment_mode,payment_date
PAY0030,ORD0030,2036.08,Bank Transfer,2025-11-14 14:30:23
PAY0031,ORD0031,474.70,Apple Pay,2023-08-21 22:52:23
PAY0032,ORD0032,765.48,Apple Pay,2025-09-26 11:09:23
PAY0033,ORD0033,1743.18,PayPal,2024-05-30 00:34:23
PAY0034,ORD0034,204.24,Credit Card,2025-04-05 21:44:23
PAY0035,ORD0035,44.09,Debit Card,2025-02-26 14:37:23
PAY0036,ORD0036,165.02,Debit Card,2024-04-14 21:18:23
PAY0037,ORD0037,184.08,Gift Card,2024-04-14 14:07:23
PAY0038,ORD0038,348.52,Credit Card,2024-10-01 08:23:23
PAY0039,ORD0039,904.16,Bank Transfer,2025-11-03 14:30:23
PAY0040,ORD0040,2113.86,Credit Card,2025-11-12 14:30:23
PAY0041,ORD0041,462.34,PayPal,2024-01-07 14:26:23
PAY0042,ORD0042,177.24,Apple Pay,2025-07-02 02:16:23
PAY0043,ORD0043,921.98,PayPal,2024-08-05 06:00:23
PAY0044,ORD0044,269.96,PayPal,2024-09-05 08:44:23
PAY0045,ORD0045,1496.19,Apple Pay,2024-06-15 17:36:23
PAY0046,ORD0046,1115.88,Gift Card,2024-02-29 10:57:23
PAY0047,ORD0047,1168.20,Debit Card,2025-02-01 15:43:23
PAY0048,ORD0048,2236.43,PayPal,2024-10-25 06:00:23
PAY0049,ORD0049,231.11,Apple Pay,2024-08-14 16:24:23
PAY0050,ORD0050,662.28,Apple Pay,2025-06-22 15:43:23
PAY0051,ORD0051,754.05,Apple Pay,2025-03-08 15:05:23
PAY0052,ORD0052,1189.26,Apple Pay,2024-11-30 13:33:23
PAY0053,ORD0053,945.78,Debit Card,2023-11-06 21:44:23
PAY0054,ORD0054,51.06,Apple Pay,2025-08-05 21:02:23
PAY0055,ORD0055,462.22,Credit Card,2025-05-26 19:16:23
PAY0056,ORD0056,1418.67,Debit Card,2024-09-13 19:21:23
PAY0057,ORD0057,1781.39,Debit Card,2025-09-30 10:51:23
PAY0058,ORD0058,495.07,PayPal,2024-07-30 23:45:23
PAY0059,ORD0059,550.92,Gift Card,2024-05-19 15:18:23
PAY0060,ORD0060,83.34,Gift Card,2024-10-12 17:36:23
PAY0061,ORD0061,53.22,PayPal,2024-10-24 23:45:23
PAY0062,ORD0062,335.09,Apple Pay,2024-01-27 00:06:23
PAY0063,ORD0063,949.40,PayPal,2025-03-02 13:23:23
PAY0064,ORD0064,1524.80,Credit Card,2025-11-11 14:30:23
PAY0065,ORD0065,68.31,PayPal,2025-11-16 14:30:23
PAY0066,ORD0066,1794.31,PayPal,2025-05-05 02:08:23
PAY0067,ORD0067,270.64,Bank Transfer,2025-05-25 16:24:23
PAY0068,ORD0068,1682.74,Bank Transfer,2024-03-24 11:44:23
PAY0069,ORD0069,1240.02,Debit Card,2025-11-18 14:30:23
PAY0070,ORD0070,237.61,Apple Pay,2023-12-26 20:26:23
PAY0071,ORD0071,303.84,PayPal,2024-12-21 09:08:23
PAY0072,ORD0072,1818.64,Credit Card,2025-11-09 14:30:23
PAY0073,ORD0073,233.68,Credit Card,2025-10-09 21:02:23
PAY0074,ORD0074,1084.32,Gift Card,2025-06-12 19:21:23
PAY0075,ORD0075,354.94,Gift Card,2024-04-07 07:29:23
PAY0076,ORD0076,207.94,PayPal,2025-09-09 03:46:23
PAY0077,ORD0077,784.44,Credit Card,2025-11-04 14:30:23
PAY0078,ORD0078,381.20,Apple Pay,2025-11-05 14:30:23
PAY0079,ORD0079,467.36,PayPal,2025-03-01 19:12:23
PAY0080,ORD0080,1843.96,Gift Card,2025-04-06 14:15:23
PAY0081,ORD0081,466.84,Debit Card,2024-11-16 17:08:23
PAY0082,ORD0082,1445.76,PayPal,2024-05-26 14:26:23
PAY0083,ORD0083,1080.12,Credit Card,2024-08-14 22:59:23
PAY0084,ORD0084,1924.61,Gift Card,2025-11-18 14:30:23
PAY0085,ORD0085,1828.29,PayPal,2025-06-24 07:49:23
PAY0086,ORD0086,2788.42,Credit Card,2024-09-09 13:03:23
PAY0087,ORD0087,1830.50,PayPal,2024-10-26 05:31:23
PAY0088,ORD0088,826.68,Credit Card,2025-03-25 05:31:23
PAY0089,ORD0089,3145.55,Gift Card,2025-01-24 20:59:23
PAY0090,ORD0090,1419.76,Credit Card,2025-02-21 19:21:23
PAY0091,ORD0091,1288.74,Credit Card,2025-11-13 14:30:23
PAY0092,ORD0092,315.27,Apple Pay,2024-01-20 22:41:23
PAY0093,ORD0093,1313.16,PayPal,2024-03-24 05:09:23
PAY0094,ORD0094,1040.55,Gift Card,2025-09-02 01:34:23
PAY0095,ORD0095,906.07,Gift Card,2025-11-02 14:30:23
PAY0096,ORD0096,1064.82,Apple Pay,2025-11-06 14:30:23
PAY0097,ORD0097,1441.78,PayPal,2025-11-08 14:30:23
PAY0098,ORD0098,345.90,Bank Transfer,2024-06-14 15:18:23
PAY0099,ORD0099,556.40,Gift Card,2025-09-13 01:34:23
PAY0100,ORD0100,1987.89,Gift Card,2023-06-14 05:09:23
